"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","thresh"
"ENSG00000166326",7563.5186775773,-0.0166203031923479,0.0871937182406714,-0.190613538769762,0.848828382275008,0.966972431433551,FALSE
"ENSG00000166333",53.227708258675,-0.209319942130812,0.132160576642464,-1.58383042393261,0.113232313858849,0.521282528600193,FALSE
"ENSG00000166337",385.43033971428,-0.319575426258771,0.099081064477389,-3.22539354965953,0.00125799608681848,0.0570842793949745,FALSE
"ENSG00000166340",4989.47083451819,-0.116950752269548,0.114449684558068,-1.02185298912039,0.306850485363328,0.736755833259663,FALSE
"ENSG00000166341",299.885750074349,-0.207279054167005,0.180187357317514,-1.1503529284896,0.249998539219564,0.693809835044002,FALSE
"ENSG00000166343",140.718888620658,-0.165570122203044,0.101188701181606,-1.63625108603669,0.101787048650354,0.502796807949857,FALSE
"ENSG00000166347",548.198039974599,0.0410573854343384,0.136986486752341,0.299718508063984,0.764391879874697,0.946203531264975,FALSE
"ENSG00000166348",418.37989366931,0.0399639960971143,0.157538408226892,0.253677795446281,0.799744489698047,0.954798472820606,FALSE
"ENSG00000166349",30.7609081444267,0.761431046795297,0.282607045196517,2.6943102082463,0.0070534484234419,0.155648242379088,FALSE
"ENSG00000166352",169.386925518216,0.444727853587327,0.355013224327294,1.25270785174279,0.210312047448019,0.656568489212182,FALSE
"ENSG00000166359",67.7050424609119,-0.119482953987694,0.139016556426528,-0.859487222666472,0.390071766405336,0.78928966773825,FALSE
"ENSG00000166368",5.57215181675327,-0.0264072127223676,0.281878245139323,-0.0936830464135869,0.925360938042922,0.984220962527337,FALSE
"ENSG00000166377",1196.7443740268,-0.0588923728736959,0.0686599400002497,-0.857739940837142,0.391036080042595,0.789530607809318,FALSE
"ENSG00000166387",2181.96467000454,-0.179316221819075,0.110540710484698,-1.62217359588888,0.104766183560668,0.507399408472547,FALSE
"ENSG00000166391",1.70108991357805,0.0439023912269879,0.686455306915594,0.0639552069664255,0.949005893410479,0.988752680374977,FALSE
"ENSG00000166394",293.958142852703,-0.0145024257079403,0.205740159663471,-0.0704890369078254,0.943804426125957,0.987930740920117,FALSE
"ENSG00000166398",1556.97743021107,-0.0778574358909048,0.0807086772752837,-0.964672430764119,0.334708908111536,0.756508853960108,FALSE
"ENSG00000166401",243.580935688142,-0.199299909299847,0.307296055004563,-0.648559934480408,0.516622859498423,0.857715226682867,FALSE
"ENSG00000166402",335.735578605041,-0.0898575055081347,0.269311346485915,-0.333656589967829,0.738638710247974,0.939973752818181,FALSE
"ENSG00000166405",2365.31012517398,-0.11230841422723,0.262457751292248,-0.427910449107574,0.668716319308631,0.920225706428482,FALSE
"ENSG00000166407",3.06863527242373,-0.0550330589343076,0.390324987681749,-0.140992917878931,0.887875537168031,0.975689786302999,FALSE
"ENSG00000166411",2111.02539854981,0.0068747189933984,0.115197582478343,0.0596776325118701,0.952412386646828,0.989698638432295,FALSE
"ENSG00000166415",90.820419909545,-0.211845594744625,0.659623472893241,-0.321161395023479,0.748088085997617,0.941725049817563,FALSE
"ENSG00000166426",0.754809061454902,-0.169315770539773,0.822145020429028,-0.205943922705288,0.836834715405401,0.964541914012248,FALSE
"ENSG00000166428",518.634715588914,2.17561140853422,0.391138500974681,5.56225327630186,NA,NA,NA
"ENSG00000166432",4436.33081564902,0.115894168226955,0.157252032175793,0.736996314918185,0.461124590356874,0.829951611293781,FALSE
"ENSG00000166435",1630.55579066434,0.0150690026106462,0.117122670073374,0.128659998966945,0.897626688464948,0.978221897936116,FALSE
"ENSG00000166436",2442.38322714215,-0.122747257612124,0.111126066858396,-1.10457664058728,0.269343077542769,0.70947237249547,FALSE
"ENSG00000166439",1100.47390362096,-0.0140345902816842,0.0957066386964139,-0.146641763547904,0.883414787452942,0.975227113031249,FALSE
"ENSG00000166441",56958.8091597367,-0.181138095185494,0.142257646492743,-1.27331007964295,0.202908031342834,0.648769587659825,FALSE
"ENSG00000166444",312.932424917602,0.055701733221484,0.3428085671896,0.162486409479599,0.87092282972486,0.971397841725035,FALSE
"ENSG00000166446",97.2722224195735,-0.203129765966039,0.406658492025879,-0.49950946543399,0.617420520223838,0.90032796994489,FALSE
"ENSG00000166448",1.97214547004167,-0.502468969402236,0.470033251858384,-1.06900728281586,0.285066387772207,0.721524526871763,FALSE
"ENSG00000166451",227.207456061083,0.0106923296348653,0.125696277830032,0.0850648071641678,0.932209868677416,0.98531513231611,FALSE
"ENSG00000166452",411.618891148888,0.0553194448568587,0.110877857228825,0.498922383958888,0.617834064248103,0.90032796994489,FALSE
"ENSG00000166454",2727.17110570944,-0.0568706341145935,0.0786059131336515,-0.723490534584821,0.469378567291869,0.834668277762483,FALSE
"ENSG00000166471",1980.80554323044,0.0343744823855222,0.0790812888048276,0.434672764000576,0.663799970501184,0.918432149760169,FALSE
"ENSG00000166473",2.13062182148029,2.62122089495584,0.592761663627912,4.42204861716772,NA,NA,NA
"ENSG00000166477",685.217694945076,0.0707783040586457,0.105185705188966,0.672889000758159,0.501017910320069,0.851404520168829,FALSE
"ENSG00000166478",678.312690457564,0.101013694195161,0.0653446459946266,1.54586030205853,0.122138309747343,0.535767338739608,FALSE
"ENSG00000166479",3601.60194316176,0.0396630110215775,0.0799524284492174,0.496082630520346,0.619836113442359,0.901218629681847,FALSE
"ENSG00000166482",17.5931240776629,4.32338591178631,0.313180709286425,13.8047644174414,NA,NA,NA
"ENSG00000166483",702.479871782944,-0.564865177550462,0.283678917086463,-1.99121310583083,0.0464574636286822,0.37691476012564,FALSE
"ENSG00000166484",431.326742179832,0.150864065661183,0.0920920956975455,1.6381869097285,0.101382709469763,0.502425746673262,FALSE
"ENSG00000166492",18.7609891958983,-0.575093168942966,0.330426959643334,-1.74045474244513,0.0817792003428039,0.465776800852473,FALSE
"ENSG00000166501",4892.40757568116,-0.0366921110301931,0.269699096933244,-0.136048327367129,0.89178307638604,0.976497442871572,FALSE
"ENSG00000166503",70.4456446013526,0.528884299958345,0.441167146710059,1.19882974945533,0.230594152284404,0.673702093313096,FALSE
"ENSG00000166507",52.5588678431593,-0.0357893490564827,0.0982211814278395,-0.364375061837106,0.715577955147537,0.934003978728697,FALSE
"ENSG00000166508",4792.38707309306,-0.0486271564775388,0.0932069978265637,-0.521711433813398,0.601871262561336,0.894586080093391,FALSE
"ENSG00000166510",3.9306104076077,1.47772868434978,0.62930864687296,2.348177943673,0.0188655060800705,0.259992497289793,FALSE
"ENSG00000166523",64.2315313804892,0.170584448988263,1.15996025215994,0.14706059855984,NA,NA,FALSE
"ENSG00000166526",2131.48460212444,-0.0302710369930872,0.0703449607612953,-0.430322750421416,0.666960880050167,0.919454709709127,FALSE
"ENSG00000166527",33.7409622831047,3.32721861366442,0.511983545871734,6.49868270277964,NA,NA,NA
"ENSG00000166529",297.382975578899,0.0330524559020422,0.0814946396030858,0.405578281749842,0.685052489257338,0.925748464339452,FALSE
"ENSG00000166532",166.728695815678,-0.0202018753459195,0.314199174670958,-0.0642963985092442,0.948734221096512,0.988665856694113,FALSE
"ENSG00000166546",177.97979969751,0.246800813386139,0.361860947091605,0.682032187694633,0.495218598033613,0.848661848024979,FALSE
"ENSG00000166548",2005.55628018203,-0.097507555408241,0.107028775454475,-0.911040558898254,0.362274003738961,0.773356181433771,FALSE
"ENSG00000166557",4871.5809776983,-0.087084395085659,0.120660305700979,-0.72173192815765,0.470459308146631,0.835186739667897,FALSE
"ENSG00000166558",1.53320769978969,-0.0522808502602003,0.366280444454638,-0.142734484059181,0.886499881205989,0.975689786302999,FALSE
"ENSG00000166562",31982.5810705335,0.125247782329763,0.123796877262475,1.01172004576668,0.31167192814383,0.74051682496707,FALSE
"ENSG00000166569",12.3659409686623,-0.477342608075764,0.269497666068891,-1.771230953643,0.0765223039049063,0.455268011025155,FALSE
"ENSG00000166575",1068.93710807334,-0.104848154618764,0.0901087081365889,-1.16357405168691,0.244596672151034,0.688247369501896,FALSE
"ENSG00000166578",7.63237824412371,0.0733938626451957,0.19136267415734,0.383532802143279,0.701324753630332,0.931532841084283,FALSE
"ENSG00000166579",2095.27010349176,0.0153368930201763,0.0908494625652394,0.168816551987447,0.865940938584482,0.970582817283496,FALSE
"ENSG00000166582",154.612431620808,-0.102899492701471,0.171340319327796,-0.6005562094501,0.548135612019714,0.872323831291089,FALSE
"ENSG00000166589",2.23833771601209,-0.158327254864977,0.485227814126385,-0.326294681087136,0.744201412089144,0.941067677011222,FALSE
"ENSG00000166592",329.91642300372,0.101021161728816,0.416657648434882,0.242456035808507,0.808426818989302,0.956762781301371,FALSE
"ENSG00000166595",1492.06837629418,0.155009233539351,0.0863007144205308,1.79615237927248,0.0724702859423064,0.447091511819014,FALSE
"ENSG00000166598",168044.063310127,0.267664485885049,0.140304090891629,1.90774541343769,0.0564241290370201,0.40881410433719,FALSE
"ENSG00000166603",1698.57698920604,-0.708814347980111,0.383315531668586,-1.8491667814623,0.064433733761159,0.428014127830976,FALSE
"ENSG00000166619",1856.93589414803,0.0258288192825853,0.0634716619137916,0.406934661923088,0.684055977223333,0.925715888421345,FALSE
"ENSG00000166664",2.30125305141956,-0.217967721644132,0.483671978958083,-0.450651952411373,0.652240416714895,0.914278632510176,FALSE
"ENSG00000166669",630.182971337785,0.126444087058009,0.195879875579819,0.645518518345618,0.518591221614542,0.858948511744371,FALSE
"ENSG00000166676",71.1176889574438,-0.148378219222655,0.120849942542189,-1.22778890996043,0.219526219849032,0.663734814408352,FALSE
"ENSG00000166681",265.142280210295,0.587440888296808,0.354482197077902,1.65718022834222,0.0974830426586752,0.494336884388063,FALSE
"ENSG00000166682",95.1550543637663,-0.172098160089592,0.131830604576502,-1.30544922131282,0.191739927211433,0.635538515023172,FALSE
"ENSG00000166685",1783.23217508518,-0.0267258356305206,0.0695338791249537,-0.384357035258939,0.700713840257266,0.931504278214131,FALSE
"ENSG00000166689",1430.30070108559,-0.327520631056303,0.350532995533069,-0.934350361392455,0.350123194080982,0.765277561855281,FALSE
"ENSG00000166704",448.131225898405,0.0582697629787817,0.173018968225413,0.336782513365046,0.736280856117382,0.939848277750363,FALSE
"ENSG00000166707",19.7040898022829,0.679009263785734,0.255151683396348,2.66119844771305,0.00778630511676989,0.163206053647093,FALSE
"ENSG00000166710",545015.170119717,0.0690879053273045,0.130785741709344,0.528252578792912,0.597324040430063,0.892277980336413,FALSE
"ENSG00000166716",4522.95147458242,-0.0789001289047138,0.0845528767740288,-0.933145410481749,0.350744895652751,0.765684098105439,FALSE
"ENSG00000166734",7377.93917029602,0.00604152153405293,0.0733140130723133,0.0824060951089101,0.934323789341194,0.986216176592118,FALSE
"ENSG00000166741",22.9950391382674,-0.175433351550331,0.5621797136994,-0.312059199710176,0.75499553316204,0.942436199559452,FALSE
"ENSG00000166743",13.8390266722371,0.075003457447104,0.262405087417283,0.285830805284014,0.775007712776849,0.948497585881254,FALSE
"ENSG00000166747",3989.04255063043,0.0775469419602922,0.101089716952643,0.767110090896986,0.443016062791021,0.818770715577057,FALSE
"ENSG00000166750",1336.99697808305,0.147677179039853,0.257448793797584,0.573617676981473,0.56622654709677,0.880088369010873,FALSE
"ENSG00000166762",208.801661964004,-0.122657594625228,0.15150781181103,-0.809579342207214,0.418181984861733,0.804561956105149,FALSE
"ENSG00000166763",13.9147731700558,-0.107110202594203,0.287766196809975,-0.372212594048816,0.709734569990327,0.932209802112681,FALSE
"ENSG00000166770",40.2287802532881,0.286548213888684,0.629325304337152,0.455326064141812,0.648874677745581,0.912275511826555,FALSE
"ENSG00000166780",21.4335478208721,-0.0201958702022521,0.231939007446234,-0.0870740563418759,0.930612647083926,0.98507079600064,FALSE
"ENSG00000166783",3952.51457526247,0.060589032796846,0.076357421193517,0.793492392092338,0.427491000092691,0.810212255780483,FALSE
"ENSG00000166787",2.03415561757896,0.903016990555393,0.520736026816572,1.73411660429149,0.0828973959584142,0.468921750528712,FALSE
"ENSG00000166788",820.480202851331,-0.0782252165689594,0.0957361920730936,-0.817091372395878,0.41387621302441,0.803130657005433,FALSE
"ENSG00000166793",41.4525340126947,0.590874115178955,0.410278138425939,1.44017938037324,0.149816655340237,0.579674905023419,FALSE
"ENSG00000166794",15079.6881236081,0.0292400478940969,0.0933358901308027,0.31327764542792,0.754069732314601,0.942406230541518,FALSE
"ENSG00000166796",15.5153398711989,0.730915520680215,0.443775649776596,1.64703836510221,0.0995501603719135,0.498541701233852,FALSE
"ENSG00000166797",3558.18148732366,0.0452009519155746,0.0957281731211016,0.472180241634747,0.636798141556981,0.907619107045608,FALSE
"ENSG00000166800",35.0448735439557,-0.100388636074735,0.1658993317648,-0.605117784422773,0.54510073826968,0.870444012418656,FALSE
"ENSG00000166801",3511.32733585804,-0.0719906995218525,0.106816931000293,-0.673963376851324,0.500334597612603,0.851014730926826,FALSE
"ENSG00000166803",118.561002215149,0.0331579302470259,0.212218300442087,0.156244443471427,0.875840346063164,0.972984432567622,FALSE
"ENSG00000166813",18.056048207548,0.215819977006712,0.400014847914416,0.539529915281764,0.589521260915824,0.888590368008303,FALSE
"ENSG00000166816",295.300528994679,0.13980780415822,0.235710472152368,0.593133613799924,0.553091736394802,0.874804224958661,FALSE
"ENSG00000166819",14.4274516879374,0.0308118089462356,0.24959923603172,0.123445125217931,0.901754625549808,0.97937461436142,FALSE
"ENSG00000166821",81.4217864050048,0.41360256439155,0.178857822436938,2.3124656151809,0.0207520380749053,0.272675217309794,FALSE
"ENSG00000166822",1279.94776111563,0.158498683089202,0.0939112378270769,1.68774990891988,0.0914592467947981,0.483460271128953,FALSE
"ENSG00000166823",172.332720462299,0.0232421698630067,0.163113052320476,0.142491171199113,0.886692052578841,0.975689786302999,FALSE
"ENSG00000166825",351.866094944753,2.91025141705502,0.401680835232635,7.2451836428032,NA,NA,NA
"ENSG00000166828",5.2888701805375,0.614962511569643,0.702442018278386,0.875463733044975,NA,NA,NA
"ENSG00000166831",15.3723659872829,0.543396425031096,0.456878722247346,1.18936689009761,0.234295323938262,0.677122502499539,FALSE
"ENSG00000166833",724.868314719629,-0.14929197995971,0.264250708251616,-0.564963405197599,0.572098655339565,0.8816468816259,FALSE
"ENSG00000166839",1573.47536896152,-0.211915887185366,0.124770836434821,-1.6984408635913,0.0894245850847791,0.480889330326086,FALSE
"ENSG00000166840",9.94931130152444,0.818848961821152,0.521549540661883,1.57003102865736,0.11640789278921,0.526331398614677,FALSE
"ENSG00000166845",117.143957114957,0.421015879323152,0.20534505469646,2.05028497007388,0.0403366304026386,0.358114187126426,FALSE
"ENSG00000166847",3351.53555263894,0.115040725904706,0.0519534019807669,2.2143059264395,0.0268077412214552,0.305004517790905,FALSE
"ENSG00000166848",4016.10492095727,0.0055310266805968,0.103477680463791,0.0534513979807676,0.957372254044404,0.990235488447633,FALSE
"ENSG00000166851",217.676101009107,0.227246818566958,0.190127132564411,1.19523613227571,0.231994785198128,0.67485341053787,FALSE
"ENSG00000166855",2232.70332130401,-0.0234759133543494,0.0803644602243501,-0.292118099080273,0.770196328857432,0.947787413136932,FALSE
"ENSG00000166856",10.034547846771,0.0121474482144132,0.21003055475361,0.0578365763432065,0.953878803220266,0.989930915467961,FALSE
"ENSG00000166860",911.550916894765,-0.00661918175021345,0.0819759307277968,-0.0807454296821907,0.935644407081518,0.986223780558509,FALSE
"ENSG00000166863",2.30430780393414,0.240196919353304,0.352014215993685,0.682350054173986,0.495017629629804,0.848549656135001,FALSE
"ENSG00000166866",13.8422692999616,-0.104463948794756,0.205445699890064,-0.50847473980062,0.611120449621457,0.897945097660068,FALSE
"ENSG00000166881",1849.08867441235,0.0973879117437225,0.0950633105113062,1.02445319040451,0.305621269573253,0.735958981365965,FALSE
"ENSG00000166886",340.258419298283,-0.155834714728344,0.165909194924928,-0.9392771437343,0.347588470408757,0.763928338804771,FALSE
"ENSG00000166887",7157.61402217489,-0.0075124364136652,0.0648299147132459,-0.115879165457706,0.907748307999952,0.981331846872489,FALSE
"ENSG00000166888",2782.03868145915,0.0687161854075342,0.128480187287205,0.53483877054075,0.592761350956617,0.889970900394047,FALSE
"ENSG00000166889",2147.74113533565,0.0303807784783695,0.0795547995453133,0.38188492274517,0.702546724182179,0.931639992684564,FALSE
"ENSG00000166896",293.929706601006,0.207805531625421,0.114586731746373,1.81352176171128,0.0697513852948079,0.441089737852439,FALSE
"ENSG00000166897",254.337073389071,-0.339250887901798,0.410426388942611,-0.826581567466497,0.408474268394257,0.800765322585348,FALSE
"ENSG00000166900",1061.24965080712,0.22808715153644,0.148157376049732,1.53949238045278,0.123684136635113,0.538086305457123,FALSE
"ENSG00000166902",1661.23165206331,-0.0601510633829872,0.0678350144268466,-0.886725887673454,0.375226497201684,0.780772695576608,FALSE
"ENSG00000166908",1794.80777210718,0.0750071154852466,0.0732458366218611,1.02404612937222,0.305813487179382,0.73616120251648,FALSE
"ENSG00000166912",1994.51510328457,-0.0664278573162431,0.102564773034543,-0.647667374975523,0.517200109907531,0.858084018245624,FALSE
"ENSG00000166913",8260.05634819764,0.0908858859954258,0.0732708906674856,1.24040918797998,0.214824084318583,0.659055401189276,FALSE
"ENSG00000166920",7.67594287312474,1.63295315174633,0.302269868688564,5.40230211774368,6.57910181441982e-08,2.14345658663952e-05,TRUE
"ENSG00000166922",71.7492003108066,2.44659801916334,0.317600256847084,7.70338803706106,1.32505207022482e-14,2.74437213058848e-11,TRUE
"ENSG00000166923",20.3254225510118,3.07466980851612,0.5336138675269,5.76197508278048,NA,NA,NA
"ENSG00000166924",2.45390055853177,0.0363053914166774,0.289145978776713,0.125560768890075,0.900079619001437,0.978913961567099,FALSE
"ENSG00000166925",2754.84021712588,0.111942816579646,0.0886801398822948,1.26232115475041,0.206833247498784,0.652664799703422,FALSE
"ENSG00000166927",698.928041047284,0.384703809741916,0.369824067957611,1.04023464959022,0.298230897169923,0.731234096712261,FALSE
"ENSG00000166928",19.44241676273,-0.207101532928967,0.394971649430078,-0.524345312449143,0.6000383860002,0.893483072921025,FALSE
"ENSG00000166938",2399.07256192311,-0.0225883294149184,0.0690665158921036,-0.327051815531077,0.743628695056973,0.941067677011222,FALSE
"ENSG00000166946",5116.19149390139,-0.0470011270793959,0.0821175950460554,-0.572363657910774,0.56707563131624,0.880088369010873,FALSE
"ENSG00000166947",37.9727712191478,1.42345783459534,0.411671922321667,3.45774816647101,0.000544710301688011,0.0329737367593853,TRUE
"ENSG00000166949",1741.14032157454,-0.179329883278961,0.176495781847871,-1.0160576156632,0.309601950828637,0.739291622023154,FALSE
"ENSG00000166959",0.639302545407039,-0.570946679181593,1.12914639702036,-0.50564451225123,0.613106227631202,0.89850955547617,FALSE
"ENSG00000166963",171.51319396867,0.172212492939368,0.411356935341406,0.418644924015782,0.675475652494846,0.922517203026944,FALSE
"ENSG00000166965",976.980331980739,-0.178075539675869,0.122789003025728,-1.45025641782072,0.146987027547435,0.575872969972359,FALSE
"ENSG00000166971",873.261836862625,0.164731021651996,0.0882342613834215,1.86697343037937,0.0619052983174119,0.422833373524977,FALSE
"ENSG00000166974",711.394020247467,-0.0289489664292944,0.180286019826613,-0.160572441818481,0.872430161449505,0.971888653850037,FALSE
"ENSG00000166979",66.18954240992,-0.266220726231647,0.439953800465031,-0.605110641049701,0.545105484316988,0.870444012418656,FALSE
"ENSG00000166986",13129.7641521706,0.118145318281494,0.0824495948298566,1.43293994986026,0.151874999141227,0.582748079061595,FALSE
"ENSG00000166987",3005.453852419,0.00352977318324477,0.0994843295265057,0.0354806953019101,0.971696439599733,0.993769117432275,FALSE
"ENSG00000166997",242.436869052248,0.125125800728794,0.123346223567607,1.01442749611391,0.310378809591407,0.739986403179242,FALSE
"ENSG00000167004",23825.2788034702,0.105572994634222,0.134061658046493,0.787495814781051,0.430991677448058,0.812784949890561,FALSE
"ENSG00000167005",2844.81918739682,0.195603327178809,0.0814779122529765,2.40069144839513,0.016364128209812,0.242212486764528,FALSE
"ENSG00000167034",9.82853494613553,1.70485879269681,0.405502137353947,4.2043151827057,2.61873814350433e-05,0.00324499706021588,TRUE
"ENSG00000167037",4.23440230312783,-0.411127725671416,0.550106615069064,-0.747360083317304,NA,NA,FALSE
"ENSG00000167046",29.1211490845424,-0.00480048314663657,0.19578819494161,-0.0245187568538962,0.980438822406187,0.995679385530977,FALSE
"ENSG00000167065",59.4786313338719,0.249731776684517,0.141624517043872,1.76333718128166,0.0778436378785871,0.458398481707456,FALSE
"ENSG00000167074",712.404422217881,0.110769599113135,0.122541982565097,0.90393183457997,0.366031547481944,0.776067970828267,FALSE
"ENSG00000167077",16402.7197887877,0.0966875661052693,0.138650611466543,0.697346842416201,0.485585759857647,0.842582384215495,FALSE
"ENSG00000167081",258.077705141186,0.0695377284451465,0.167426997218676,0.415331634684479,0.677899146029534,0.923088933181085,FALSE
"ENSG00000167083",27.0667504233064,0.32169092567458,0.352438100999004,0.912758651129746,0.361369489571233,0.772562834152287,FALSE
"ENSG00000167085",1784.0701187361,0.0709972155321777,0.0886704804800661,0.800686036071931,0.42331342854177,0.807632331490799,FALSE
"ENSG00000167088",1716.12988733016,0.152964360700484,0.0863784353211446,1.77086283320345,0.0765835141926667,0.455363790590431,FALSE
"ENSG00000167094",7.0280301391291,0.381660860790957,0.317297520779426,1.20284854370568,0.229034935651499,0.672720522097941,FALSE
"ENSG00000167100",15.3377683629475,-0.117395758859803,0.19788034859456,-0.593266383921414,0.553002892152459,0.874804224958661,FALSE
"ENSG00000167103",561.305392340696,-0.00927455616410115,0.175970845245003,-0.0527050725430581,0.957966897340456,0.990435000872715,FALSE
"ENSG00000167105",1.74635572289642,0.613174269913647,0.68302329121206,0.897735520593357,0.369326567639089,0.77784767083098,FALSE
"ENSG00000167106",2513.36053196878,-0.220494134690272,0.178439936594895,-1.2356770513254,0.216578631111466,0.660782039810295,FALSE
"ENSG00000167107",507.600330513464,0.140249199293867,0.128170609070378,1.09423837735573,0.273850443916382,0.712925792045198,FALSE
"ENSG00000167110",7010.92917921788,0.0740511473506009,0.071295223854756,1.03865509282164,0.298965173475603,0.73160082708388,FALSE
"ENSG00000167112",1544.47426518626,0.0135918542422552,0.0832073339436969,0.163349233752067,0.870243471507043,0.97139633325137,FALSE
"ENSG00000167113",2894.66691740735,-0.00591065228714186,0.0771254543594642,-0.0766368553187857,0.938912438851622,0.986916697302609,FALSE
"ENSG00000167114",1643.60127143128,-0.0635812411149987,0.105064916468099,-0.605161487320119,0.545071702571097,0.870444012418656,FALSE
"ENSG00000167118",2233.72478821247,0.103850916285426,0.0733789477217121,1.41526854104365,0.156989775037428,0.590299957847173,FALSE
"ENSG00000167123",6060.90152350507,0.0537933147709954,0.199408673301966,0.269764167627433,0.787341691194778,0.950923012241077,FALSE
"ENSG00000167130",1045.44023213928,0.183474887618094,0.0955224059933861,1.92075236914361,0.0547629339282022,0.404740750797027,FALSE
"ENSG00000167136",153.052339056665,-0.197586446104876,0.126389870218917,-1.56330919370865,0.117979886891084,0.529001777265592,FALSE
"ENSG00000167165",1.9636341944232,-1.16241553012258,0.894868100712757,-1.2989797370101,0.193950883176235,0.639213435846568,FALSE
"ENSG00000167173",5225.64167515373,0.13770361955825,0.133069222374973,1.03482696524835,0.300749727453705,0.732734875566284,FALSE
"ENSG00000167178",289.662618741896,0.909649032601109,0.512941969760247,1.77339560072709,0.0761631774722371,0.455012782288057,FALSE
"ENSG00000167182",1359.0823209352,-0.0150571021430177,0.0600922225541858,-0.2505665708976,0.802149229882472,0.954964652228287,FALSE
"ENSG00000167183",33.4360967497843,-0.561931925435454,0.382465026031658,-1.46923741306726,0.141768405858799,0.567166558509453,FALSE
"ENSG00000167186",466.209361536363,0.190942183561604,0.0851105937222175,2.24345965890918,0.0248671884744185,0.295875665574164,FALSE
"ENSG00000167191",11.0438686272686,-0.265764403859936,0.436201809644712,-0.609269374825386,0.542345902958178,0.870209336307102,FALSE
"ENSG00000167193",2142.4504859887,-0.0466120991448901,0.0747517803479905,-0.623558381190357,0.53291765020057,0.866118737110596,FALSE
"ENSG00000167195",1.80864073748401,0.0502338944448601,0.462074159140394,0.108713922757142,0.913429398546907,0.982152854236085,FALSE
"ENSG00000167196",1794.31027130045,0.0927748850410581,0.104828331451083,0.885017282606948,0.376147310182383,0.781175147260304,FALSE
"ENSG00000167202",2298.51216915324,-0.0732164527007013,0.115099959052961,-0.636111891812335,0.524703495134824,0.862342149573732,FALSE
"ENSG00000167207",313.881381830442,0.568794014413296,0.254328499237373,2.23645409821894,0.0253220408652893,0.298693574324086,FALSE
"ENSG00000167208",541.254818680112,0.376262691336942,0.146471580781874,2.56884434050913,0.0102038280371634,0.18869272816683,FALSE
"ENSG00000167210",12.0861783998735,1.90735009377213,0.400015009755316,4.76819631078051,1.85882610807142e-06,0.000379567055138303,TRUE
"ENSG00000167216",160.706595581456,0.26321924312237,0.169736370421032,1.55075333865956,0.120960806707165,0.53466151696356,FALSE
"ENSG00000167220",62.0135845656062,-0.11560711988653,0.0931072191835254,-1.24165581251712,0.214363579805323,0.658882750551496,FALSE
"ENSG00000167232",742.226911207418,0.0174654949868471,0.182826536840811,0.0955304152703746,0.923893532834311,0.983848722981516,FALSE
"ENSG00000167257",1026.21223408531,-0.0882567583417056,0.075381873527981,-1.17079550044542,0.241680986882441,0.685290621518018,FALSE
"ENSG00000167258",3191.48646874999,0.0687735659962417,0.0616139059235706,1.11620201584935,0.264335671822621,0.705447692646636,FALSE
"ENSG00000167261",193.828417677479,0.0984154443545831,0.270671713993829,0.363597078181678,0.716158908933473,0.934166412497256,FALSE
"ENSG00000167264",692.678631467134,-0.0930190393636958,0.140020961018649,-0.664322246376431,0.506484085624609,0.853473511560784,FALSE
"ENSG00000167272",1792.58857850965,0.0316496513161274,0.073706154298311,0.429403102324831,0.667629896497014,0.919691979610785,FALSE
"ENSG00000167280",2485.47178877944,-0.224093536053217,0.106830303913755,-2.09765888370148,0.0359352894337599,0.346591601981248,FALSE
"ENSG00000167281",22.736541027736,-0.0178559507868654,0.164621683185603,-0.108466578893703,0.913625590248717,0.982152854236085,FALSE
"ENSG00000167283",2036.15249084335,-0.0598716525368756,0.12732717941513,-0.470218949417496,0.638198597061075,0.908210252679948,FALSE
"ENSG00000167286",14.1769009309522,0.705266967791671,0.509013802142476,1.38555568596205,0.165882617546382,0.603264602847614,FALSE
"ENSG00000167291",294.598591145378,0.723711179838963,0.34303503442619,2.10972964044196,0.0348816498946691,0.342740874397095,FALSE
"ENSG00000167302",1178.80573533953,-0.130330764071452,0.0880984597555706,-1.47937619378426,0.139039799071397,0.563469048237067,FALSE
"ENSG00000167306",1394.94518975122,-0.126297157588629,0.229919378218639,-0.549310626042698,0.582792296314177,0.885905395749718,FALSE
"ENSG00000167315",1631.93193085734,0.115024336533242,0.0839697344421266,1.36983089558915,0.170739695288804,0.608651119325568,FALSE
"ENSG00000167323",4228.74406104343,-0.16824531692654,0.0994124101904657,-1.69239752465709,0.0905702040143007,0.48289885092346,FALSE
"ENSG00000167325",1289.80230614723,0.132974744482987,0.111658199627696,1.19090890706072,0.233689347481809,0.676523194846498,FALSE
"ENSG00000167333",451.978401911723,0.123001172150245,0.10267202998386,1.19800078141613,0.230916712775065,0.673719809248601,FALSE
"ENSG00000167355",6.60256515935636,0.315247711672061,0.448360111182308,0.703112752025966,0.481985485764514,0.841703875284742,FALSE
"ENSG00000167363",736.080960047434,0.0916932311442346,0.198727031296127,0.461402913062194,0.644509561930051,0.910343551218469,FALSE
"ENSG00000167371",36.1544279394284,0.405404530576078,0.175740816842983,2.30683194637868,0.0210641905576744,0.274845359880377,FALSE
"ENSG00000167377",65.0953687247046,-0.0430167483919274,0.104948332199936,-0.409885011893058,0.681890300590911,0.924966839255897,FALSE
"ENSG00000167378",1306.32695349023,0.117469015405767,0.111779531174327,1.05089915990582,0.293304906288052,0.727257804693102,FALSE
