"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000163563",614.730297206169,2.0391901072203,0.44818593676589,4.54987526367984,5.36777257254279e-06,0.000899675916262721
"ENSG00000163661",44.5574085323965,3.86073242819258,0.459041306504598,8.41042488657589,4.08528116825674e-17,1.48071015943466e-13
"ENSG00000163739",66.317856518022,2.49793665914156,0.50020153781247,4.99386041487553,5.91841803600305e-07,0.000144210461657096
"ENSG00000163803",101.252144795094,1.9571435132419,0.277814483313651,7.04478575018099,1.85747088995719e-12,1.92354378304281e-09
"ENSG00000164161",99.1828899377701,-2.34821556480063,0.538549971773904,-4.36025566404906,1.29910569297364e-05,0.00188344343367318
"ENSG00000164398",21.7611873503023,1.17773910631252,0.33287970695254,3.53803215309978,0.000403120966464147,0.0266869761269278
"ENSG00000164626",16.2693619433348,1.92533324247002,0.572675467388946,3.36199706833675,0.000773809451429607,0.0420175633963537
"ENSG00000164647",67.9656958372685,1.80256110366321,0.419937842568683,4.29244740754315,1.76714415791578e-05,0.002329096000133
"ENSG00000165071",78.5229877946516,2.19108445695598,0.431020904406926,5.08347607866224,3.70589270505165e-07,0.000100426228855774
"ENSG00000165188",14.4657068523976,0.971616209275815,0.285315806229814,3.40540617820944,0.000660657102574572,0.037933491774757
"ENSG00000166250",23.1589785017035,-0.678640698863428,0.201987822333895,-3.35980996785838,0.000779961015891297,0.0421149899753893
"ENSG00000166920",7.67594287312474,1.63295315174633,0.302269868688564,5.40230211774368,6.57910181441982e-08,2.14345658663952e-05
"ENSG00000166922",71.7492003108066,2.44659801916334,0.317600256847084,7.70338803706106,1.32505207022482e-14,2.74437213058848e-11
"ENSG00000166947",37.9727712191478,1.42345783459534,0.411671922321667,3.45774816647101,0.000544710301688011,0.0329737367593853
"ENSG00000167034",9.82853494613553,1.70485879269681,0.405502137353947,4.2043151827057,2.61873814350433e-05,0.00324499706021588
"ENSG00000167210",12.0861783998735,1.90735009377213,0.400015009755316,4.76819631078051,1.85882610807142e-06,0.000379567055138303
"ENSG00000167552",652.148303042382,1.54209680299711,0.326048841908092,4.72964968675401,2.24907579191866e-06,0.000439970439882471
"ENSG00000167680",11.25350630802,2.66403483250552,0.460354972400873,5.78691442955828,7.1691074920107e-09,2.96964915483346e-06
"ENSG00000167768",2.56883505755584,2.46185435388132,0.587898478234498,4.18755013837499,2.81981740240128e-05,0.00343543804201796
"ENSG00000167971",5.5228338533058,-1.4120059924543,0.383876083559332,-3.67828591810684,0.000234806657900499,0.0180085588685003
"ENSG00000167995",170.19172705119,1.0447540199172,0.279517571728832,3.73770426472775,0.000185708200795979,0.0148341459787333
"ENSG00000169064",3.26052540270585,2.09354021499289,0.570465113321468,3.66988298864322,0.000242661520691102,0.018371314501199
"ENSG00000169385",431.369201787714,2.66459789360727,0.523805722866776,5.0869965280715,3.63778491079252e-07,9.95105766729622e-05
"ENSG00000169397",306.020840276671,1.81313664067677,0.545705653911337,3.32255425187763,0.000891973242900391,0.0459389984922553
"ENSG00000169403",278.484362103102,1.11301089106105,0.323918833115352,3.43607958931085,0.000590197562351484,0.0350683781105402
"ENSG00000169554",267.56088419167,1.96881229187243,0.367331449559024,5.35977056752413,8.33277087825054e-08,2.62627200419296e-05
"ENSG00000169877",123.083129279742,1.86104821026295,0.501882328499205,3.7081365582807,0.000208790057623519,0.0163623689482475
"ENSG00000169884",581.736158941021,1.39357610935123,0.397618548251917,3.50480659284614,0.00045693910169621,0.0294431248728518
"ENSG00000169896",568.291727856863,3.51301792354287,0.419916522568924,8.36599117855919,5.96116572136487e-17,1.9205551250744e-13
"ENSG00000169902",172.466006413959,1.08033241070958,0.269812546017847,4.0040110315631,6.22774585587209e-05,0.00640353612896692
"ENSG00000169933",152.364840846435,1.70325418463885,0.377628409350301,4.5103973707096,6.47063007734055e-06,0.00104234660956981
"ENSG00000169994",14.6325249094586,1.44902741828629,0.399483953004315,3.62724812195556,0.000286457991667046,0.0205089775959942
"ENSG00000170525",1808.40698789857,0.904698826839002,0.267570391450005,3.38116195120207,0.000721799869298459,0.0405606763763142
"ENSG00000170837",19.7183147232628,2.16705267513184,0.420981507098825,5.14761964264414,2.63812739077675e-07,7.49952370813359e-05
"ENSG00000170909",99.5055721737868,2.78999570588324,0.39016550162423,7.15080060709801,8.62732308864172e-13,1.08764287077502e-09
"ENSG00000170956",38.0585288623346,2.48162691817076,0.517987648805825,4.79089979054892,1.66035039974887e-06,0.000348866088341437
"ENSG00000171049",70.294693731269,2.05878053744853,0.4677508485759,4.40144693209351,1.07531369966666e-05,0.00163245005421647
"ENSG00000171236",124.39192646782,2.8601736443188,0.443496694309477,6.44914309625708,1.12484320051073e-10,8.15398836050228e-08
"ENSG00000171385",90.3293779065111,1.45660656080302,0.387887608775722,3.7552283905136,0.000173183480715629,0.0139878223031487
"ENSG00000171533",3.41975853280403,-1.93787040224951,0.47335447736682,-4.09390952216087,4.24159883370802e-05,0.00471223753954781
"ENSG00000171595",2.89849095018791,-2.00497905526733,0.596628728797859,-3.36051376424186,0.000777976541551134,0.0420862085798819
"ENSG00000171608",465.972254760864,0.887600482277505,0.230789029366175,3.84593879836991,0.000120091738226541,0.0105201813946126
"ENSG00000171916",12.0576562905775,1.48065136761074,0.437082783666455,3.38757650253424,0.000705130491487576,0.0399335229124487
"ENSG00000172000",5.73971913488137,2.03020447576893,0.300369387651266,6.75902591686884,1.38922545752274e-11,1.18476415783322e-08
"ENSG00000172216",1691.78886824295,0.77098299038638,0.153665146587869,5.01729251887003,5.24047468788052e-07,0.000133195595900547
"ENSG00000172322",96.069856646452,2.01516291275145,0.457470827140238,4.40500856710084,1.05779697297701e-05,0.0016143095278127
"ENSG00000172543",2254.10229770262,-2.16318557060762,0.424803120516311,-5.09220734531906,3.53918747635863e-07,9.77355048233283e-05
"ENSG00000172572",119.625132514311,2.65622167975051,0.529575881356216,5.01575274339924,5.28262295784345e-07,0.000133195595900547
"ENSG00000172594",188.737429948891,1.2432551200201,0.354038822211551,3.51163500164737,0.000445359199943053,0.0287608805379705
"ENSG00000172673",11.8339745712058,3.26473207016914,0.533437928164875,6.12017237207038,9.34741859615852e-10,4.59386016295276e-07
"ENSG00000172927",5966.5738294123,-2.02610278444648,0.315438666474511,-6.42312753566691,1.3350254874153e-10,9.21676167454619e-08
"ENSG00000173535",46.4555006803719,1.99551930742044,0.397470535224314,5.02054650741408,5.15246737439027e-07,0.000133195595900547
"ENSG00000173597",35.1403814111814,2.1932254743859,0.503404038633746,4.35678958861431,1.31984034546556e-05,0.00190398460980693
"ENSG00000173805",4.51575587525868,-2.0777118930681,0.51657967565854,-4.0220550497257,5.76925692822069e-05,0.006039183172949
"ENSG00000176136",17.1557354902935,2.75721360351062,0.557758930269534,4.94337867827273,7.67801386155083e-07,0.000181001373926445
"ENSG00000176495",1.48578650932078,2.17835299043409,0.657154675883243,3.31482536817727,0.000917003922671602,0.0468949660348956
"ENSG00000176597",103.048115660087,2.39861471050936,0.338728393119177,7.08123310367266,1.42877330023682e-12,1.57746685573471e-09
"ENSG00000176720",7.31629237772752,-1.11662432757002,0.272377414269709,-4.09954816027563,4.13957525103465e-05,0.00464067524360096
"ENSG00000177105",1349.73776215044,0.640243654127916,0.129796991205687,4.93265404830019,8.11197566577134e-07,0.000186793730255594
"ENSG00000177112",3.61249170851155,2.31943448547742,0.366416178549514,6.33005478813483,2.45074162803901e-10,1.5791489832582e-07
"ENSG00000177173",9.03681620748395,1.06464172526567,0.243571699338571,4.37095823593937,1.23702454586083e-05,0.00180245043878294
"ENSG00000177181",34.8202570999351,0.975324301373165,0.281636654554738,3.46305882277694,0.00053407162531102,0.0326019807316175
"ENSG00000177294",30.8093529766066,1.29108763218294,0.339676463882031,3.80093344539565,0.000144152020401247,0.0120110114469958
"ENSG00000177602",107.07671142024,-1.08877815286499,0.247475439437918,-4.3995402345295,1.08480464031106e-05,0.00163828100783643
"ENSG00000178752",7.06743523238324,1.95029712445465,0.573171366481129,3.40264227857038,0.000667375968759017,0.0382435446445385
"ENSG00000178773",61.7099347573473,-1.47016280145008,0.443726043000408,-3.31322180575444,0.000922278067228655,0.0469989012958912
"ENSG00000178789",24.1081278815457,1.65489060313786,0.424898880962013,3.89478691822164,9.82850913136099e-05,0.00901859021433365
"ENSG00000179796",8.74103959624647,-1.78696044842227,0.429678029698196,-4.1588359769696,3.19873480665947e-05,0.00380125059237286
"ENSG00000180316",22.8632249218372,0.923243701689969,0.223018042146552,4.13977135124914,3.4765215744982e-05,0.00408118297871051
"ENSG00000180549",12.0435162623749,3.8053353155885,0.504508709419477,7.54265534873955,4.60497035735275e-14,7.85445414598825e-11
"ENSG00000180610",8.23208830340504,-0.717416761822646,0.178909495887295,-4.00994233573039,6.07335780775604e-05,0.00626701362966883
"ENSG00000180871",140.49474167415,1.81343486816672,0.454328465764724,3.99146213547141,6.56671741851505e-05,0.00663444384206489
"ENSG00000181085",13.511436580625,-1.44954106053519,0.383819777990032,-3.77661898541568,0.000158971633215245,0.0130952882861058
"ENSG00000181631",163.565040492232,1.48961690456522,0.406165664842374,3.66751065761138,0.000244923344962761,0.018446226780624
"ENSG00000182013",21.2031369512713,-1.83565122695126,0.534948739180145,-3.43145257200634,0.000600358098931114,0.0354711260674321
"ENSG00000182379",83.6718582793289,1.67178137129242,0.390177462503297,4.28466923888075,1.83011253363479e-05,0.00240117389254635
"ENSG00000182541",959.275153228006,0.64879119484246,0.129831923310873,4.99716231799923,5.81800949426025e-07,0.000142965257030144
"ENSG00000182667",31.0774150889311,1.78193292948241,0.483323008731932,3.68683654055198,0.000227059100114663,0.0175568151117994
"ENSG00000182809",57.1173679469589,-1.42849619663326,0.337297635194644,-4.23512069928661,2.28428976329186e-05,0.00286732753144635
"ENSG00000183696",868.578307480662,1.53521588368762,0.20391706861109,7.5286286437139,5.12759844326984e-14,8.25999135894736e-11
"ENSG00000183734",5.36255008479468,1.88081385040168,0.455185133855297,4.13197556447348,3.59658662652905e-05,0.00417146503291345
"ENSG00000184014",355.18900976628,1.82426643388055,0.319385182451484,5.71180672778288,1.11782999089677e-08,4.32167978880572e-06
"ENSG00000184106",4.21541304943482,3.71892223809653,0.525464732731485,7.07739645773129,1.46887864204846e-12,1.57746685573471e-09
"ENSG00000184221",4.24866056146716,1.95469575354447,0.583063296924143,3.352458924882,0.000800971257808621,0.042536561522745
"ENSG00000184260",447.48699751239,-0.795236224329375,0.222308330792688,-3.57717689433315,0.000347325138449973,0.0239421502526679
"ENSG00000184292",7.01673120054594,2.97052340032793,0.654653649667696,4.53754959104831,5.69116500265497e-06,0.00094297725952562
"ENSG00000185201",1921.45701524486,1.58257287796342,0.236468328423788,6.69253632616373,2.19335276005422e-11,1.81709876087235e-08
"ENSG00000185650",5616.54853805939,0.704083871421805,0.205193140021302,3.43132266190141,0.000600645706273596,0.0354711260674321
"ENSG00000186105",31.6071559946447,-1.48212329158759,0.313158191286914,-4.7328261971908,2.21415071136885e-06,0.000439736397444185
"ENSG00000186529",180.136555359249,2.45042561281429,0.485528284221553,5.04692660025575,4.48973734068556e-07,0.000118349476300471
"ENSG00000186652",9.00465779329458,2.2152315128054,0.610980350693503,3.62570009050367,0.000288179656951021,0.020530853397916
"ENSG00000187144",18.4399725725168,-1.42440504676359,0.424352296917734,-3.35665685589474,0.000788909572528854,0.0423509951791181
"ENSG00000187166",5.64668417065123,0.973459051590104,0.278996033764042,3.48915014474148,0.000484558893333329,0.0304118391149204
"ENSG00000187193",113.432013033466,-1.75966749113937,0.358750207973387,-4.9049936474738,9.34303630339056e-07,0.000211648969260244
"ENSG00000187653",36.5261568747189,1.63979910341114,0.405197535239563,4.04691282843477,5.18975569082112e-05,0.00551216688685162
"ENSG00000188175",57.8215695100726,1.25328327697345,0.361661364823435,3.46535018354893,0.000529541472021402,0.032393638233613
"ENSG00000188536",908.428718755212,1.43851281599961,0.395834627698238,3.63412575692152,0.00027892479898151,0.0200687431048831
"ENSG00000189196",10.062974273591,-2.29922260391734,0.362554842973256,-6.34172359983326,2.27208685195025e-10,1.53212628742208e-07
"ENSG00000189269",19.4982568271771,-0.626430997437082,0.181811762467764,-3.44549213392149,0.000570020557184758,0.0342911121911395
"ENSG00000189398",34.692968215466,-2.00776317093883,0.600968492464329,-3.34087925758936,0.000835135332743767,0.0440283347422514
"ENSG00000189423",2902.38390927935,1.18257206582559,0.345233978245675,3.42542200462101,0.000613845152122452,0.0359576849109952
"ENSG00000196209",54.9775987631435,1.60804255906735,0.419431299422537,3.8338639993755,0.000126145904050994,0.0108537882310463
"ENSG00000196358",108.446213550688,2.30057563993773,0.308853322131472,7.44876442986237,9.421843087144e-14,1.43787243239383e-10
"ENSG00000196371",209.118642790073,0.885913661740088,0.226415625065695,3.91277616764762,9.12410991547975e-05,0.00856189938864889
"ENSG00000197140",13.3593680054798,-1.37420760259516,0.322407643972711,-4.26232947104527,2.02306870647781e-05,0.00257284650057152
"ENSG00000197272",2.73361913033354,2.17302768662777,0.487372684582072,4.45865711265942,8.24747328966447e-06,0.00129164188774038
"ENSG00000197380",2.12323650467492,1.32223787234479,0.378112131475776,3.496946440687,0.000470616308006842,0.0299911878394865
"ENSG00000197405",401.731589087062,1.91009162264773,0.404417485880783,4.72306883192187,2.32312178559767e-06,0.000443166047994672
"ENSG00000197860",469.959715786939,0.614205805662584,0.135689605771957,4.52655015222634,5.9954375813323e-06,0.000982167842419838
"ENSG00000198019",11.1121146924391,3.31161540802042,0.535384700978228,6.18548756057019,6.19108173674179e-10,3.26393829161027e-07
"ENSG00000198053",886.086987586784,1.12494067834146,0.312485855182935,3.59997311776848,0.000318250080485724,0.022389526587487
"ENSG00000198106",13.5685704679214,-0.986465122906426,0.292470304397498,-3.37287276032549,0.000743883197952733,0.0410069148437974
"ENSG00000198216",43.0023773716119,1.97408108572426,0.359412526077832,5.49252166380191,3.96234927992871e-08,1.35167387906839e-05
"ENSG00000198223",40.8333526590188,2.70619815293125,0.464759544269019,5.82279199276607,5.7872566277567e-09,2.46775431144755e-06
"ENSG00000198354",11.4195961016584,-2.55072280502922,0.640066038397011,-3.98509318103688,6.7453650423229e-05,0.00674443464714465
"ENSG00000198598",14.2204023137556,-1.59533097887066,0.450823052711679,-3.53870763545657,0.000402090918724525,0.026679698579717
"ENSG00000198712",225348.193111765,0.617762363465589,0.1576620350434,3.91826962842091,8.91869112312963e-05,0.00842366018912921
"ENSG00000198727",158851.053618496,0.70776803993896,0.162742883772339,4.34899532030572,1.36762630264961e-05,0.00194925614933946
"ENSG00000198734",74.9865279748767,2.54607607517366,0.39394420299798,6.4630372925851,1.02621988469144e-10,7.62981327602896e-08
"ENSG00000198736",519.648521405915,1.12815809638383,0.17978921519335,6.27489304723078,3.49874712720877e-10,2.02899343401091e-07
"ENSG00000198763",197946.385462798,0.699674471215177,0.150851251091435,4.63817479903487,3.51499456238773e-06,0.000635210919581607
"ENSG00000198899",114309.951657434,0.645382473399645,0.146882770401002,4.3938609793218,1.11355041337819e-05,0.00166435607145949
"ENSG00000198938",203655.339804081,0.795741335012789,0.163923595337573,4.85434286244207,1.20786601920327e-06,0.000266469382431446
"ENSG00000201801",123.700931169372,-0.972846687260455,0.279461417436496,-3.48114847546539,0.000499268649881836,0.031073695995583
"ENSG00000203395",7.93783791419627,1.0980075405873,0.291656652074614,3.76472654670123,0.000166731444839617,0.0135462264127464
"ENSG00000203999",3.22140196449753,1.9959449239372,0.524986004900154,3.80190120366504,0.000143589987749164,0.0120110114469958
"ENSG00000204010",17.1828229726157,1.77598564432787,0.481408377526803,3.68914569674059,0.000225008341763994,0.0174915331844203
"ENSG00000204389",630.234108499039,-0.981855262965931,0.291517880975721,-3.36807903405317,0.000756938939413176,0.0414117009192914
"ENSG00000204472",493.479635729521,1.43275002286593,0.371938243680168,3.85211805242046,0.000117100541482813,0.0103106366769101
"ENSG00000204482",265.554831544646,1.97731610239768,0.384846855051356,5.13792974125724,2.77781692375815e-07,7.81995917682439e-05
"ENSG00000204677",10.0286963278989,-1.40919383350447,0.347948379541953,-4.05000832410704,5.12158110974095e-05,0.00547990279918998
"ENSG00000206052",15.7878328140866,1.32386983487763,0.310929469293824,4.25778179818199,2.06465320755736e-05,0.00261426569459971
"ENSG00000206172",326.170891617796,2.10530815064573,0.426820851567934,4.93253350418996,8.11698510560243e-07,0.000186793730255594
"ENSG00000206177",86.5072311587673,1.83077301522298,0.503301425001931,3.63752797881698,0.000275267298337799,0.0199043655426504
"ENSG00000206585",30.8310116473105,-1.38688726491391,0.316546398382917,-4.3813079914946,1.17968976085802e-05,0.00173635960943346
"ENSG00000206698",2.81624623947708,-0.857859219004981,0.229689231277278,-3.73486912831967,0.000187812829742658,0.0149610461846651
"ENSG00000206737",6.57389025190085,-1.51153523630799,0.454526157881526,-3.32551869699429,0.000882541808128685,0.0456967540508917
"ENSG00000207205",342.383051857833,-0.973774542717804,0.278662526476464,-3.49445817143285,0.000475025039058576,0.0300083355828812
"ENSG00000211459",32227.1240169533,2.04664724856716,0.213544973975223,9.58415087214662,9.32212716554012e-22,6.75760998230003e-18
"ENSG00000211513",62.0126483717881,-0.730548043162217,0.191867059813392,-3.80757407692983,0.000140336708529019,0.0118696386161341
"ENSG00000211595",1862.25399221604,-1.58222340291122,0.479656307193198,-3.29866068512662,0.000971472619436232,0.0484485841754105
"ENSG00000211639",167.81459419072,1.85194727455271,0.428839699036091,4.31850707552346,1.5708818695581e-05,0.00211857165998636
"ENSG00000211649",531.101785651866,1.76358546808931,0.401539224563808,4.39206274307348,1.12280284082006e-05,0.00166957903448299
"ENSG00000211670",475.413180375638,2.43517270954591,0.3961279487402,6.14743977871405,7.87435812239598e-10,3.93663600201714e-07
"ENSG00000211891",478.426282248755,2.28091314424638,0.489000621722134,4.66443812732506,3.09461423060359e-06,0.000571537797647016
"ENSG00000211956",931.586628786661,1.26414188372979,0.373439739376932,3.38512951470819,0.000711446775090821,0.0402126914045486
"ENSG00000212534",2.02539400949616,-0.944879633736852,0.2832680759425,-3.33563756026165,0.000851040376880104,0.0443029924021822
"ENSG00000213373",13.7459128187185,2.54759659689034,0.587269279181973,4.33803825127541,1.43760138910083e-05,0.00198498523230322
"ENSG00000214212",541.912967701819,1.16124650930639,0.17889702751202,6.49114479684894,8.51865549685073e-11,6.67586310234281e-08
"ENSG00000219682",5.45514439263025,-1.0928655289858,0.274667057784989,-3.97887368728907,6.92425136479875e-05,0.00687587645800358
"ENSG00000220349",3.45120828632492,-1.37557098206949,0.35651197441959,-3.85841452957913,0.000114124964288146,0.0102426478708877
"ENSG00000223350",306.28241659385,1.95350815107346,0.48648826592098,4.01552984505235,5.93123920774301e-05,0.00618641050603296
"ENSG00000223551",29.3475105290827,0.874229854601772,0.164875307359124,5.30236982483715,1.14308973942793e-07,3.52606703026089e-05
"ENSG00000223601",64.752419408776,-1.66296725872128,0.400986171577556,-4.14719353582407,3.36575541859906e-05,0.00396721317551619
"ENSG00000223609",966.865725051973,1.1741399621774,0.328649247492328,3.57262330930733,0.00035342297213931,0.0241848761870339
"ENSG00000223715",12.0885711042131,-1.47765175156205,0.388735685942028,-3.80117340650432,0.000144012468407316,0.0120110114469958
"ENSG00000223756",161.737620290999,-1.76745460465361,0.452915931618188,-3.90239000500337,9.52475255778943e-05,0.00880032755424454
"ENSG00000223812",37.8098745839616,-2.4312016184878,0.535614943996471,-4.53908473939782,5.64989289945174e-06,0.0009415189339799
"ENSG00000226501",2.185774094424,-0.805953926676925,0.244980402337812,-3.28987102227698,0.00100233315614437,0.0494279799244252
"ENSG00000227039",60.8184566375084,2.83548904758413,0.417394482700248,6.7933074468079,1.09591480404381e-11,9.62943807819827e-09
"ENSG00000227579",7.79696962958626,-2.34243120532941,0.571472702206956,-4.09893805300452,4.15050094053074e-05,0.00464067524360096
"ENSG00000228078",6.02554251787956,-0.988197638871145,0.282669839788901,-3.49594296869144,0.000472389653005625,0.0300083355828812
"ENSG00000228502",148.994575529562,-1.49427197849464,0.259113339949851,-5.76686626317212,8.07590867023505e-09,3.23561589584821e-06
"ENSG00000228874",3.26772973444094,2.32443377728441,0.634319310797188,3.66445375021478,0.000247867022787269,0.0185714526944177
"ENSG00000229390",11.769898756707,-1.54612783556879,0.334624035048572,-4.62049247402198,3.82830231630408e-06,0.000676862524168006
"ENSG00000230013",2.22182289480257,1.43628786767133,0.41051580757335,3.4987394910845,0.000467463066332899,0.0298558569854378
"ENSG00000230138",7.32858833504212,1.40231714304666,0.387026265636397,3.6233125954405,0.000290853958971608,0.0206667491893774
"ENSG00000230316",9.01692188022407,-1.501620975324,0.434148495514766,-3.45877272600829,0.000542642585827128,0.0329737367593853
"ENSG00000230832",40.1187054091503,-1.82884895154509,0.411940470317218,-4.43959524087732,9.01282230709302e-06,0.00139008401923654
"ENSG00000231412",7.1355250883029,3.60785881818187,0.670777574783371,5.37862169788105,7.50582378226719e-08,2.39163589440241e-05
"ENSG00000231831",7.37369924914541,-0.864739063972483,0.244757912495617,-3.53303823829585,0.000410813048158393,0.0270111908036298
"ENSG00000232000",3.20582222725127,-2.71661793929154,0.624946770283214,-4.3469589226942,1.38038058456449e-05,0.00194925614933946
"ENSG00000232502",4.98757542406307,3.29114051254655,0.99446218270816,3.30946774022515,0.000934735370622896,0.0474551776147008
"ENSG00000232528",3.02096204610126,1.61664487414183,0.355302345588915,4.55005404330285,5.36321391277599e-06,0.000899675916262721
"ENSG00000233392",20.4913235586896,-2.03445012317263,0.446109084738235,-4.56043194988148,5.10485038042639e-06,0.000865615448133587
"ENSG00000233541",2.20854304571106,-1.39910593274148,0.413967266428805,-3.37975015467098,0.000725517498888856,0.0406907261078941
"ENSG00000234148",1.57377704814909,2.03609579921736,0.426763407825859,4.77101776272296,1.83297373489378e-06,0.000376942598701987
"ENSG00000234338",82.9188527560866,-0.744606043530665,0.210746680607442,-3.53318041064496,0.000410592178392236,0.0270111908036298
"ENSG00000234389",19.391914667502,2.83635851347535,0.56619714436643,5.00948925952146,5.45746721942624e-07,0.000136417861633175
"ENSG00000234506",16.5756684336167,2.48734225518172,0.394637120505157,6.3028593255439,2.92204085649241e-10,1.84190210162726e-07
"ENSG00000234586",1.44650016032538,-2.83402693197163,0.848696977105665,-3.3392683235854,0.00083999384707832,0.0440442343397522
"ENSG00000234816",8.57535327769567,-1.51675091312636,0.319874196596627,-4.74171073898479,2.11921059439715e-06,0.000423783657897515
"ENSG00000234965",18.9049602966487,-2.1198259164716,0.440148998127226,-4.81615526899111,1.46350660340385e-06,0.000312028216708073
"ENSG00000235100",11.4642158389722,0.694942154840573,0.197059096317403,3.5265672472243,0.000420984241015887,0.0275549865744846
"ENSG00000235571",2.06472388060747,3.86455765492811,1.02051257463877,3.78687901645508,0.00015255132978028,0.0126382238808828
"ENSG00000236115",3.81745889901641,-0.913908223197078,0.270543182413361,-3.37804935627882,0.000730019766513233,0.0407549180357545
"ENSG00000236364",79.5272441686869,-0.611695809505887,0.17992872272837,-3.39965626516083,0.000674706139855372,0.0384357155820164
"ENSG00000236686",1.59792254631166,-1.21433618965248,0.35259659686162,-3.4439815938696,0.000573214723647683,0.0344118718983193
"ENSG00000238005",5.77113463633986,1.58018810424802,0.376195683771666,4.20044187749672,2.66394551108375e-05,0.00328696868252699
"ENSG00000238057",6.26645614143528,1.7323875421053,0.519076369036437,3.33744251413551,0.000845532106718242,0.0440954118100758
"ENSG00000239998",216.755841204773,1.99785128813522,0.371250660720253,5.38140803375068,7.39054586588999e-08,2.38106964363718e-05
"ENSG00000240708",3.49195215185744,-3.89446980884309,1.06644910452655,-3.65181028547259,0.000260398227710349,0.0192614974762481
"ENSG00000244641",2.25190361237689,-1.48555707491688,0.403180179780791,-3.68459847337877,0.000229063455301586,0.0176646913561829
"ENSG00000244734",12849.642497692,2.15885577761012,0.39089563726378,5.52284439069682,3.33555131903502e-08,1.17948348837487e-05
"ENSG00000245164",79.1845433075859,1.28016173508441,0.253141703639313,5.05709536074086,4.2569040280082e-07,0.000113241457978097
"ENSG00000246363",8.6328814870528,1.8554771125839,0.305339556234886,6.07676625807547,1.22630309976264e-09,5.82916142306847e-07
"ENSG00000248174",5.51661760069836,-1.03199359236265,0.289100396064259,-3.56967201156397,0.000357428459944312,0.0242716525164995
"ENSG00000248334",10.490562446539,1.64804168286542,0.36418545248198,4.52528147852629,6.03151746793151e-06,0.000982527418540124
"ENSG00000248527",18375.2888043691,0.597807237884783,0.166083345790866,3.59944120247643,0.000318901727156577,0.022389526587487
"ENSG00000248587",40.7053802839561,-2.07763417254809,0.594491868730234,-3.49480671112571,0.000474405182463342,0.0300083355828812
"ENSG00000248773",27.1280862495129,-0.671586087135552,0.202066672369568,-3.32358661257737,0.000888678217275642,0.0458913950908334
"ENSG00000249437",103.883378084298,0.797695660956916,0.205370265339237,3.88418284233726,0.000102674621694463,0.00934914749489116
"ENSG00000249464",2.51956041925356,3.67355755005386,0.584645900316922,6.28338888216357,3.31271013213024e-10,2.00115297898434e-07
"ENSG00000250120",4.35808632984062,-3.34407848282667,0.690801503984665,-4.8408674033531,1.29273611942444e-06,0.000279732660588291
"ENSG00000250138",52.0610423306358,1.32064605714937,0.333054362553044,3.96525674375168,7.33169887040621e-05,0.00718209258264522
"ENSG00000250486",29.403641281142,1.42027187155263,0.351146618524917,4.04466908301396,5.23970814515898e-05,0.00554491158310328
"ENSG00000250687",4.95899162039626,1.36470282535707,0.288890155206318,4.72395061154797,2.31306613486084e-06,0.000443166047994672
"ENSG00000250994",3.09316195467525,-1.46821070859908,0.40773875420802,-3.60086131977051,0.000317164726527162,0.0223759328719746
"ENSG00000251497",55.6902248221589,-1.20033584514939,0.357808876117575,-3.35468437276822,0.000794555848304602,0.0423509951791181
"ENSG00000251692",1.04854701729269,-2.4603021861109,0.62730428124722,-3.92202358514001,8.78083945367428e-05,0.00832056277120063
"ENSG00000252585",1.87763836465333,-1.0301384451043,0.283842134211975,-3.62926542940588,0.000284228873535226,0.0203997535074936
"ENSG00000253651",21.7076016262936,1.04444404654584,0.274529411938241,3.80448870367595,0.000142097396179824,0.0119427713032758
"ENSG00000253692",25.4255189567795,2.37359926074552,0.495993269905147,4.78554731438079,1.70522007913184e-06,0.00035317543867505
"ENSG00000254060",2.88988138359665,2.31142460949476,0.538164202288238,4.29501739370018,1.74679640550363e-05,0.00232339947587079
"ENSG00000254162",22.7565540047545,-0.993382100170437,0.251390804051567,-3.95154510093642,7.76482345128934e-05,0.00755532955683173
"ENSG00000254186",24.4376970502735,-1.65570966958985,0.473795099657995,-3.49456900416447,0.000474827847927517,0.0300083355828812
"ENSG00000254275",3.58899121622125,-1.7320464334909,0.498717240218097,-3.47300292392829,0.000514669748246967,0.0318195394886334
"ENSG00000254456",2.77459713629541,-2.03134155188104,0.567167039056708,-3.58155783393106,0.000341551507115686,0.0236928887567618
"ENSG00000254968",4.16068915659428,-0.992701511586437,0.279823643138408,-3.54759698091494,0.000388762596681735,0.0259139316169737
"ENSG00000255197",82.1320419790191,1.90866873604037,0.341046254404157,5.59650989093842,2.18709849743695e-08,8.13039846560024e-06
"ENSG00000256690",76.0588273249981,-1.11198070052869,0.232330908466823,-4.78619357134517,1.69974129303114e-06,0.00035317543867505
"ENSG00000256751",10.016370153587,1.93364477251288,0.468428686399268,4.1279384219111,3.66030097505211e-05,0.00419502320445103
"ENSG00000256917",30.9929203131125,-2.09522921991904,0.396349705149072,-5.28631456690753,1.24805205039087e-07,3.76963721386808e-05
"ENSG00000258082",2.88413985528248,2.23460869022013,0.522807295488567,4.27424924920353,1.91782401202379e-05,0.0024790592517014
"ENSG00000258227",22.7509250268175,3.18580496755846,0.508250667054394,6.2681766578331,3.65300221391211e-10,2.07691082734501e-07
